,datetime,price,inflow,outflow,charge
14261,2025-05-29 12:15:00+00:00,-2.19,0.0,0.0,0.2
14262,2025-05-29 12:30:00+00:00,-2.38,0.0,0.0,0.2
14263,2025-05-29 12:45:00+00:00,-2.57,1.3504515776039498,0.0,0.516708968123599
14264,2025-05-29 13:00:00+00:00,-2.76,2.0,0.0,0.985750544105942
14265,2025-05-29 13:15:00+00:00,-2.4675,0.0,0.0,0.985750544105942
14266,2025-05-29 13:30:00+00:00,-2.175,0.0,0.0,0.985750544105942
14267,2025-05-29 13:45:00+00:00,-1.8825,0.0,0.0,0.985750544105942
14268,2025-05-29 14:00:00+00:00,-1.59,0.0,0.0,0.985750544105942
14269,2025-05-29 14:15:00+00:00,3.8075,0.0,0.0,0.985750544105942
14270,2025-05-29 14:30:00+00:00,9.205,0.0,0.0,0.985750544105942
14271,2025-05-29 14:45:00+00:00,14.6025,0.0,0.0,0.985750544105942
14272,2025-05-29 15:00:00+00:00,20.0,0.0,0.0,0.985750544105942
14273,2025-05-29 15:15:00+00:00,29.905,0.0,0.0,0.985750544105942
14274,2025-05-29 15:30:00+00:00,39.81,0.0,0.0,0.985750544105942
14275,2025-05-29 15:45:00+00:00,49.715,0.0,0.0,0.985750544105942
14276,2025-05-29 16:00:00+00:00,59.62,0.0,0.0,0.985750544105942
14277,2025-05-29 16:15:00+00:00,63.0925,0.0,0.0,0.985750544105942
14278,2025-05-29 16:30:00+00:00,66.565,0.0,0.0,0.985750544105942
14279,2025-05-29 16:45:00+00:00,70.03750000000001,0.0,0.0,0.985750544105942
14280,2025-05-29 17:00:00+00:00,73.51,0.0,0.0,0.985750544105942
14281,2025-05-29 17:15:00+00:00,73.9325,0.0,0.0,0.985750544105942
14282,2025-05-29 17:30:00+00:00,74.355,0.0,0.0,0.985750544105942
14283,2025-05-29 17:45:00+00:00,74.7775,0.0,0.0,0.985750544105942
14284,2025-05-29 18:00:00+00:00,75.2,0.0,0.0,0.985750544105942
14285,2025-05-29 18:15:00+00:00,74.75,0.0,0.0,0.985750544105942
14286,2025-05-29 18:30:00+00:00,74.30000000000001,0.0,0.0,0.985750544105942
14287,2025-05-29 18:45:00+00:00,73.85000000000001,0.0,0.0,0.985750544105942
14288,2025-05-29 19:00:00+00:00,73.4,0.0,0.0,0.985750544105942
14289,2025-05-29 19:15:00+00:00,74.125,0.0,0.0,0.985750544105942
14290,2025-05-29 19:30:00+00:00,74.85,0.0,0.0,0.985750544105942
14291,2025-05-29 19:45:00+00:00,75.575,0.0,0.0,0.985750544105942
14292,2025-05-29 20:00:00+00:00,76.3,0.0,0.0,0.985750544105942
14293,2025-05-29 20:15:00+00:00,71.475,0.0,0.0,0.985750544105942
14294,2025-05-29 20:30:00+00:00,66.65,0.0,0.0,0.985750544105942
14295,2025-05-29 20:45:00+00:00,61.825,0.0,0.0,0.985750544105942
14296,2025-05-29 21:00:00+00:00,57.0,0.0,0.0,0.985750544105942
14297,2025-05-29 21:15:00+00:00,53.975,0.0,0.0,0.985750544105942
14298,2025-05-29 21:30:00+00:00,50.95,0.0,0.0,0.985750544105942
14299,2025-05-29 21:45:00+00:00,47.925,0.0,0.0,0.985750544105942
14300,2025-05-29 22:00:00+00:00,44.9,0.0,0.0,0.985750544105942
14301,2025-05-29 22:15:00+00:00,40.54,0.0,0.0,0.985750544105942
14302,2025-05-29 22:30:00+00:00,36.18,0.0,0.0,0.985750544105942
14303,2025-05-29 22:45:00+00:00,31.82,0.0,0.0,0.985750544105942
14304,2025-05-29 23:00:00+00:00,27.46,0.0,0.0,0.985750544105942
14305,2025-05-29 23:15:00+00:00,28.965,0.0,0.0,0.985750544105942
14306,2025-05-29 23:30:00+00:00,30.47,0.0,0.0,0.985750544105942
14307,2025-05-29 23:45:00+00:00,31.975,0.0,0.0,0.985750544105942
14308,2025-05-30 00:00:00+00:00,33.48,0.0,0.0,0.985750544105942
14309,2025-05-30 00:15:00+00:00,33.5975,0.0,0.0,0.985750544105942
14310,2025-05-30 00:30:00+00:00,33.715,0.0,0.0,0.985750544105942
14311,2025-05-30 00:45:00+00:00,33.8325,0.0,0.0,0.985750544105942
14312,2025-05-30 01:00:00+00:00,33.95,0.0,0.0,0.985750544105942
14313,2025-05-30 01:15:00+00:00,34.81,0.0,0.0,0.985750544105942
14314,2025-05-30 01:30:00+00:00,35.67,0.0,0.0,0.985750544105942
14315,2025-05-30 01:45:00+00:00,36.53,0.0,0.0,0.985750544105942
14316,2025-05-30 02:00:00+00:00,37.39,0.0,0.0,0.985750544105942
14317,2025-05-30 02:15:00+00:00,41.8125,0.0,0.0,0.985750544105942
14318,2025-05-30 02:30:00+00:00,46.235,0.0,0.0,0.985750544105942
14319,2025-05-30 02:45:00+00:00,50.6575,0.0,0.0,0.985750544105942
14320,2025-05-30 03:00:00+00:00,55.08,0.0,0.0,0.985750544105942
14321,2025-05-30 03:15:00+00:00,58.2425,0.0,0.0,0.985750544105942
14322,2025-05-30 03:30:00+00:00,61.405,0.0,0.0,0.985750544105942
14323,2025-05-30 03:45:00+00:00,64.5675,0.0,0.0,0.985750544105942
14324,2025-05-30 04:00:00+00:00,67.73,0.0,0.0,0.985750544105942
14325,2025-05-30 04:15:00+00:00,67.8925,0.0,0.0,0.985750544105942
14326,2025-05-30 04:30:00+00:00,68.055,0.0,0.0,0.985750544105942
14327,2025-05-30 04:45:00+00:00,68.2175,0.0,0.0,0.985750544105942
14328,2025-05-30 05:00:00+00:00,68.38,0.0,0.0,0.985750544105942
14329,2025-05-30 05:15:00+00:00,64.5375,0.0,0.0,0.985750544105942
14330,2025-05-30 05:30:00+00:00,60.69499999999999,0.0,0.0,0.985750544105942
14331,2025-05-30 05:45:00+00:00,56.8525,0.0,0.0,0.985750544105942
14332,2025-05-30 06:00:00+00:00,53.01,0.0,0.0,0.985750544105942
14333,2025-05-30 06:15:00+00:00,47.04,0.0,0.0,0.985750544105942
14334,2025-05-30 06:30:00+00:00,41.07,0.0,0.0,0.985750544105942
14335,2025-05-30 06:45:00+00:00,35.099999999999994,0.0,0.0,0.985750544105942
14336,2025-05-30 07:00:00+00:00,29.13,0.0,0.0,0.985750544105942
14337,2025-05-30 07:15:00+00:00,22.305,0.0,0.0,0.985750544105942
14338,2025-05-30 07:30:00+00:00,15.48,0.0,0.0,0.985750544105942
14339,2025-05-30 07:45:00+00:00,8.655000000000001,0.0,0.0,0.985750544105942
14340,2025-05-30 08:00:00+00:00,1.83,0.0,0.0,0.985750544105942
14341,2025-05-30 08:15:00+00:00,1.36,0.0,0.0,0.985750544105942
14342,2025-05-30 08:30:00+00:00,0.89,0.0,0.0,0.985750544105942
14343,2025-05-30 08:45:00+00:00,0.4199999999999999,0.0,0.0,0.985750544105942
14344,2025-05-30 09:00:00+00:00,-0.05,0.0,0.0,0.985750544105942
14345,2025-05-30 09:15:00+00:00,-0.2149999999999999,0.0,0.0,0.985750544105942
14346,2025-05-30 09:30:00+00:00,-0.3799999999999999,0.0,0.0,0.985750544105942
14347,2025-05-30 09:45:00+00:00,-0.5449999999999999,0.0,0.0,0.985750544105942
14348,2025-05-30 10:00:00+00:00,-0.71,0.0,0.0,0.985750544105942
14349,2025-05-30 10:15:00+00:00,-1.2374999999999998,0.0,0.0,0.985750544105942
14350,2025-05-30 10:30:00+00:00,-1.765,0.0,0.0,0.985750544105942
14351,2025-05-30 10:45:00+00:00,-2.2925,0.0,0.0,0.985750544105942
14352,2025-05-30 11:00:00+00:00,-2.82,2.0,0.0,1.454792120088285
14353,2025-05-30 11:15:00+00:00,-2.9125,2.0,0.0,1.923833696070628
14354,2025-05-30 11:30:00+00:00,-3.005,2.0,0.0,2.392875272052971
14355,2025-05-30 11:45:00+00:00,-3.0975,2.0,0.0,2.861916848035314
14356,2025-05-30 12:00:00+00:00,-3.19,2.0,0.0,3.330958424017657
14357,2025-05-30 12:15:00+00:00,-2.8225,2.0,0.0,3.8
14358,2025-05-30 12:30:00+00:00,-2.455,0.0,0.0,3.8
14359,2025-05-30 12:45:00+00:00,-2.0875,0.0,0.0,3.8
14360,2025-05-30 13:00:00+00:00,-1.72,-0.0,0.0,3.8
14361,2025-05-30 13:15:00+00:00,-1.2975,0.0,0.0,3.8
14362,2025-05-30 13:30:00+00:00,-0.875,0.0,0.0,3.8
14363,2025-05-30 13:45:00+00:00,-0.4524999999999999,0.0,0.0,3.8
14364,2025-05-30 14:00:00+00:00,-0.03,0.0,0.0,3.8
14365,2025-05-30 14:15:00+00:00,1.7275,0.0,0.0,3.8
14366,2025-05-30 14:30:00+00:00,3.4850000000000003,0.0,0.0,3.8
14367,2025-05-30 14:45:00+00:00,5.2425,0.0,0.0,3.8
14368,2025-05-30 15:00:00+00:00,7.0,0.0,0.0,3.8
14369,2025-05-30 15:15:00+00:00,22.76,0.0,0.0,3.8
14370,2025-05-30 15:30:00+00:00,38.52,0.0,0.0,3.8
14371,2025-05-30 15:45:00+00:00,54.28,0.0,0.0,3.8
14372,2025-05-30 16:00:00+00:00,70.04,0.0,0.0,3.8
14373,2025-05-30 16:15:00+00:00,80.03,0.0,0.0,3.8
14374,2025-05-30 16:30:00+00:00,90.02000000000001,0.0,-0.0,3.8
14375,2025-05-30 16:45:00+00:00,100.01,0.0,0.0,3.8
14376,2025-05-30 17:00:00+00:00,110.0,0.0,0.0,3.8
14377,2025-05-30 17:15:00+00:00,116.3175,0.0,0.0,3.8
14378,2025-05-30 17:30:00+00:00,122.635,0.0,0.0,3.8
14379,2025-05-30 17:45:00+00:00,128.9525,0.0,0.0,3.8
14380,2025-05-30 18:00:00+00:00,135.27,0.0,1.6079570186633738,3.3980107453341564
14381,2025-05-30 18:15:00+00:00,138.9975,0.0,2.1320071635561044,2.8650089544451305
14382,2025-05-30 18:30:00+00:00,142.72500000000002,0.0,2.1320071635561044,2.3320071635561046
14383,2025-05-30 18:45:00+00:00,146.4525,0.0,2.1320071635561044,1.7990053726670783
14384,2025-05-30 19:00:00+00:00,150.18,0.0,2.1320071635561044,1.2660035817780522
14385,2025-05-30 19:15:00+00:00,145.1825,0.0,2.1320071635561044,0.7330017908890261
14386,2025-05-30 19:30:00+00:00,140.185,0.0,2.1320071635561044,0.2
14387,2025-05-30 19:45:00+00:00,135.1875,0.0,0.0,0.2
14388,2025-05-30 20:00:00+00:00,130.19,0.0,0.0,0.2
14389,2025-05-30 20:15:00+00:00,124.68,0.0,0.0,0.2
14390,2025-05-30 20:30:00+00:00,119.17,0.0,0.0,0.2
14391,2025-05-30 20:45:00+00:00,113.66,0.0,0.0,0.2
14392,2025-05-30 21:00:00+00:00,108.15,0.0,0.0,0.2
14393,2025-05-30 21:15:00+00:00,107.8625,0.0,0.0,0.2
14394,2025-05-30 21:30:00+00:00,107.575,0.0,0.0,0.2
14395,2025-05-30 21:45:00+00:00,107.2875,0.0,0.0,0.2
14396,2025-05-30 22:00:00+00:00,107.0,0.0,0.0,0.2
14397,2025-05-30 22:15:00+00:00,104.675,0.0,0.0,0.2
14398,2025-05-30 22:30:00+00:00,102.35,0.0,0.0,0.2
14399,2025-05-30 22:45:00+00:00,100.025,0.0,0.0,0.2
14400,2025-05-30 23:00:00+00:00,97.7,0.0,0.0,0.2
14401,2025-05-30 23:15:00+00:00,96.9775,0.0,0.0,0.2
14402,2025-05-30 23:30:00+00:00,96.255,0.0,0.0,0.2
14403,2025-05-30 23:45:00+00:00,95.5325,0.0,0.0,0.2
14404,2025-05-31 00:00:00+00:00,94.81,0.0,0.0,0.2
14405,2025-05-31 00:15:00+00:00,94.515,0.0,0.0,0.2
14406,2025-05-31 00:30:00+00:00,94.22,0.0,0.0,0.2
14407,2025-05-31 00:45:00+00:00,93.925,0.0,0.0,0.2
14408,2025-05-31 01:00:00+00:00,93.63,0.0,0.0,0.2
14409,2025-05-31 01:15:00+00:00,93.755,0.0,0.0,0.2
14410,2025-05-31 01:30:00+00:00,93.88,0.0,0.0,0.2
14411,2025-05-31 01:45:00+00:00,94.005,0.0,0.0,0.2
14412,2025-05-31 02:00:00+00:00,94.13,0.0,0.0,0.2
14413,2025-05-31 02:15:00+00:00,93.7425,0.0,0.0,0.2
14414,2025-05-31 02:30:00+00:00,93.355,0.0,0.0,0.2
14415,2025-05-31 02:45:00+00:00,92.9675,0.0,0.0,0.2
14416,2025-05-31 03:00:00+00:00,92.58,0.0,0.0,0.2
14417,2025-05-31 03:15:00+00:00,93.1325,0.0,0.0,0.2
14418,2025-05-31 03:30:00+00:00,93.685,0.0,0.0,0.2
14419,2025-05-31 03:45:00+00:00,94.2375,0.0,0.0,0.2
14420,2025-05-31 04:00:00+00:00,94.79,0.0,-0.0,0.2
14421,2025-05-31 04:15:00+00:00,92.5425,0.0,-0.0,0.2
14422,2025-05-31 04:30:00+00:00,90.295,0.0,-0.0,0.2
14423,2025-05-31 04:45:00+00:00,88.0475,0.0,-0.0,0.2
14424,2025-05-31 05:00:00+00:00,85.8,0.0,-0.0,0.2
14425,2025-05-31 05:15:00+00:00,77.8025,0.0,0.0,0.2
14426,2025-05-31 05:30:00+00:00,69.805,0.0,0.0,0.2
14427,2025-05-31 05:45:00+00:00,61.807500000000005,0.0,0.0,0.2
14428,2025-05-31 06:00:00+00:00,53.81,0.0,0.0,0.2
14429,2025-05-31 06:15:00+00:00,40.6075,0.0,0.0,0.2
14430,2025-05-31 06:30:00+00:00,27.405,0.0,0.0,0.2
14431,2025-05-31 06:45:00+00:00,14.2025,0.0,0.0,0.2
14432,2025-05-31 07:00:00+00:00,1.0,0.0,0.0,0.2
14433,2025-05-31 07:15:00+00:00,0.745,0.0,0.0,0.2
14434,2025-05-31 07:30:00+00:00,0.49,0.0,0.0,0.2
14435,2025-05-31 07:45:00+00:00,0.235,0.0,0.0,0.2
14436,2025-05-31 08:00:00+00:00,-0.02,-0.0,0.0,0.2
14437,2025-05-31 08:15:00+00:00,-0.265,0.0,0.0,0.2
14438,2025-05-31 08:30:00+00:00,-0.51,0.0,0.0,0.2
14439,2025-05-31 08:45:00+00:00,-0.755,0.0,0.0,0.2
14440,2025-05-31 09:00:00+00:00,-1.0,0.0,0.0,0.2
14441,2025-05-31 09:15:00+00:00,-1.5175,0.0,0.0,0.2
14442,2025-05-31 09:30:00+00:00,-2.035,0.0,0.0,0.2
14443,2025-05-31 09:45:00+00:00,-2.5525,-0.0,0.0,0.2
14444,2025-05-31 10:00:00+00:00,-3.07,-0.0,0.0,0.2
14445,2025-05-31 10:15:00+00:00,-5.595,-0.0,0.0,0.2
14446,2025-05-31 10:30:00+00:00,-8.12,2.0,0.0,0.6690415759823429
14447,2025-05-31 10:45:00+00:00,-10.645,2.0,0.0,1.138083151964686
14448,2025-05-31 11:00:00+00:00,-13.17,2.0,0.0,1.6071247279470289
14449,2025-05-31 11:15:00+00:00,-11.815,2.0,0.0,2.076166303929372
14450,2025-05-31 11:30:00+00:00,-10.46,2.0,0.0,2.545207879911715
14451,2025-05-31 11:45:00+00:00,-9.105,2.0,0.0,3.014249455894058
14452,2025-05-31 12:00:00+00:00,-7.75,2.0,0.0,3.483291031876401
14453,2025-05-31 12:15:00+00:00,-6.5625,1.3504515776039492,0.0,3.8
14454,2025-05-31 12:30:00+00:00,-5.375,-0.0,0.0,3.8
14455,2025-05-31 12:45:00+00:00,-4.1875,-0.0,0.0,3.8
14456,2025-05-31 13:00:00+00:00,-3.0,-0.0,0.0,3.8
14457,2025-05-31 13:15:00+00:00,-2.2625,0.0,0.0,3.8
14458,2025-05-31 13:30:00+00:00,-1.525,0.0,0.0,3.8
14459,2025-05-31 13:45:00+00:00,-0.7874999999999996,0.0,0.0,3.8
14460,2025-05-31 14:00:00+00:00,-0.05,0.0,0.0,3.8
14461,2025-05-31 14:15:00+00:00,9.0875,0.0,0.0,3.8
14462,2025-05-31 14:30:00+00:00,18.225,0.0,0.0,3.8
14463,2025-05-31 14:45:00+00:00,27.3625,0.0,0.0,3.8
14464,2025-05-31 15:00:00+00:00,36.5,0.0,0.0,3.8
14465,2025-05-31 15:15:00+00:00,49.5875,0.0,0.0,3.8
14466,2025-05-31 15:30:00+00:00,62.675,0.0,0.0,3.8
14467,2025-05-31 15:45:00+00:00,75.76249999999999,0.0,0.0,3.8
14468,2025-05-31 16:00:00+00:00,88.85,0.0,-0.0,3.8
14469,2025-05-31 16:15:00+00:00,99.49,0.0,-0.0,3.8
14470,2025-05-31 16:30:00+00:00,110.13,0.0,-0.0,3.8
14471,2025-05-31 16:45:00+00:00,120.77,0.0,-0.0,3.8
14472,2025-05-31 17:00:00+00:00,131.41,0.0,-0.0,3.8
14473,2025-05-31 17:15:00+00:00,146.64499999999998,0.0,0.0,3.8
14474,2025-05-31 17:30:00+00:00,161.88,0.0,0.0,3.8
14475,2025-05-31 17:45:00+00:00,177.115,0.0,1.6079570186633738,3.3980107453341564
14476,2025-05-31 18:00:00+00:00,192.35,0.0,2.1320071635561044,2.8650089544451305
14477,2025-05-31 18:15:00+00:00,192.355,0.0,2.1320071635561044,2.3320071635561046
14478,2025-05-31 18:30:00+00:00,192.36,0.0,2.1320071635561044,1.7990053726670783
14479,2025-05-31 18:45:00+00:00,192.365,0.0,2.1320071635561044,1.2660035817780522
14480,2025-05-31 19:00:00+00:00,192.37,0.0,2.1320071635561044,0.7330017908890261
14481,2025-05-31 19:15:00+00:00,178.2175,0.0,2.1320071635561044,0.2
14482,2025-05-31 19:30:00+00:00,164.065,0.0,0.0,0.2
14483,2025-05-31 19:45:00+00:00,149.9125,0.0,0.0,0.2
14484,2025-05-31 20:00:00+00:00,135.76,0.0,0.0,0.2
14485,2025-05-31 20:15:00+00:00,126.7675,0.0,0.0,0.2
14486,2025-05-31 20:30:00+00:00,117.775,0.0,0.0,0.2
14487,2025-05-31 20:45:00+00:00,108.7825,0.0,0.0,0.2
14488,2025-05-31 21:00:00+00:00,99.79,0.0,0.0,0.2
14489,2025-05-31 21:15:00+00:00,99.4425,0.0,0.0,0.2
14490,2025-05-31 21:30:00+00:00,99.095,0.0,0.0,0.2
14491,2025-05-31 21:45:00+00:00,98.7475,0.0,0.0,0.2
14492,2025-05-31 22:00:00+00:00,98.4,0.0,0.0,0.2
14493,2025-05-31 22:15:00+00:00,95.105,0.0,0.0,0.2
14494,2025-05-31 22:30:00+00:00,91.81,0.0,0.0,0.2
14495,2025-05-31 22:45:00+00:00,88.515,0.0,0.0,0.2
14496,2025-05-31 23:00:00+00:00,85.22,0.0,0.0,0.2
14497,2025-05-31 23:15:00+00:00,85.555,0.0,0.0,0.2
14498,2025-05-31 23:30:00+00:00,85.89,0.0,0.0,0.2
14499,2025-05-31 23:45:00+00:00,86.225,0.0,0.0,0.2
14500,2025-06-01 00:00:00+00:00,86.56,0.0,-0.0,0.2
14501,2025-06-01 00:15:00+00:00,85.07,0.0,0.0,0.2
14502,2025-06-01 00:30:00+00:00,83.58,0.0,0.0,0.2
14503,2025-06-01 00:45:00+00:00,82.09,0.0,0.0,0.2
14504,2025-06-01 01:00:00+00:00,80.6,0.0,0.0,0.2
14505,2025-06-01 01:15:00+00:00,80.0825,0.0,0.0,0.2
14506,2025-06-01 01:30:00+00:00,79.565,0.0,0.0,0.2
14507,2025-06-01 01:45:00+00:00,79.0475,0.0,0.0,0.2
14508,2025-06-01 02:00:00+00:00,78.53,0.0,0.0,0.2
14509,2025-06-01 02:15:00+00:00,76.5625,0.0,0.0,0.2
14510,2025-06-01 02:30:00+00:00,74.595,0.0,0.0,0.2
14511,2025-06-01 02:45:00+00:00,72.6275,0.0,0.0,0.2
14512,2025-06-01 03:00:00+00:00,70.66,0.0,0.0,0.2
14513,2025-06-01 03:15:00+00:00,62.3575,0.0,0.0,0.2
14514,2025-06-01 03:30:00+00:00,54.055,0.0,0.0,0.2
14515,2025-06-01 03:45:00+00:00,45.7525,0.0,0.0,0.2
14516,2025-06-01 04:00:00+00:00,37.45,0.0,0.0,0.2
14517,2025-06-01 04:15:00+00:00,31.3375,0.0,0.0,0.2
14518,2025-06-01 04:30:00+00:00,25.225,0.0,0.0,0.2
14519,2025-06-01 04:45:00+00:00,19.1125,0.0,0.0,0.2
14520,2025-06-01 05:00:00+00:00,13.0,0.0,0.0,0.2
14521,2025-06-01 05:15:00+00:00,10.35,0.0,0.0,0.2
14522,2025-06-01 05:30:00+00:00,7.7,0.0,0.0,0.2
14523,2025-06-01 05:45:00+00:00,5.050000000000001,0.0,0.0,0.2
14524,2025-06-01 06:00:00+00:00,2.4,0.0,0.0,0.2
14525,2025-06-01 06:15:00+00:00,1.7975,0.0,0.0,0.2
14526,2025-06-01 06:30:00+00:00,1.195,0.0,0.0,0.2
14527,2025-06-01 06:45:00+00:00,0.5925000000000002,0.0,0.0,0.2
14528,2025-06-01 07:00:00+00:00,-0.01,0.0,0.0,0.2
14529,2025-06-01 07:15:00+00:00,-0.1575,0.0,0.0,0.2
14530,2025-06-01 07:30:00+00:00,-0.305,0.0,0.0,0.2
14531,2025-06-01 07:45:00+00:00,-0.4525,0.0,0.0,0.2
14532,2025-06-01 08:00:00+00:00,-0.6,0.0,0.0,0.2
14533,2025-06-01 08:15:00+00:00,-0.9775,0.0,0.0,0.2
14534,2025-06-01 08:30:00+00:00,-1.355,0.0,0.0,0.2
14535,2025-06-01 08:45:00+00:00,-1.7325,-0.0,0.0,0.2
14536,2025-06-01 09:00:00+00:00,-2.11,-0.0,0.0,0.2
14537,2025-06-01 09:15:00+00:00,-2.9525,0.0,0.0,0.2
14538,2025-06-01 09:30:00+00:00,-3.795,0.0,0.0,0.2
14539,2025-06-01 09:45:00+00:00,-4.6375,0.0,0.0,0.2
14540,2025-06-01 10:00:00+00:00,-5.48,0.0,0.0,0.2
14541,2025-06-01 10:15:00+00:00,-7.3425,0.0,0.0,0.2
14542,2025-06-01 10:30:00+00:00,-9.205,0.0,0.0,0.2
14543,2025-06-01 10:45:00+00:00,-11.0675,0.0,0.0,0.2
14544,2025-06-01 11:00:00+00:00,-12.93,0.0,0.0,0.2
14545,2025-06-01 11:15:00+00:00,-14.8,1.3504515776039498,0.0,0.516708968123599
14546,2025-06-01 11:30:00+00:00,-16.67,2.0,0.0,0.985750544105942
14547,2025-06-01 11:45:00+00:00,-18.54,2.0,0.0,1.454792120088285
14548,2025-06-01 12:00:00+00:00,-20.41,2.0,0.0,1.923833696070628
14549,2025-06-01 12:15:00+00:00,-19.21,2.0,0.0,2.392875272052971
14550,2025-06-01 12:30:00+00:00,-18.009999999999998,2.0,0.0,2.861916848035314
14551,2025-06-01 12:45:00+00:00,-16.81,2.0,0.0,3.330958424017657
14552,2025-06-01 13:00:00+00:00,-15.61,2.0,0.0,3.8
14553,2025-06-01 13:15:00+00:00,-13.2075,0.0,0.0,3.8
14554,2025-06-01 13:30:00+00:00,-10.805,0.0,0.0,3.8
14555,2025-06-01 13:45:00+00:00,-8.4025,-0.0,0.0,3.8
14556,2025-06-01 14:00:00+00:00,-6.0,-0.0,0.0,3.8
14557,2025-06-01 14:15:00+00:00,-4.7275,-0.0,0.0,3.8
14558,2025-06-01 14:30:00+00:00,-3.455,-0.0,0.0,3.8
14559,2025-06-01 14:45:00+00:00,-2.1825,0.0,0.0,3.8
14560,2025-06-01 15:00:00+00:00,-0.91,0.0,0.0,3.8
14561,2025-06-01 15:15:00+00:00,3.5675,0.0,0.0,3.8
14562,2025-06-01 15:30:00+00:00,8.045,0.0,0.0,3.8
14563,2025-06-01 15:45:00+00:00,12.5225,0.0,0.0,3.8
14564,2025-06-01 16:00:00+00:00,17.0,0.0,0.0,3.8
14565,2025-06-01 16:15:00+00:00,30.7025,0.0,0.0,3.8
14566,2025-06-01 16:30:00+00:00,44.405,0.0,0.0,3.8
14567,2025-06-01 16:45:00+00:00,58.1075,0.0,0.0,3.8
14568,2025-06-01 17:00:00+00:00,71.81,0.0,0.0,3.8
14569,2025-06-01 17:15:00+00:00,76.27250000000001,0.0,0.0,3.8
14570,2025-06-01 17:30:00+00:00,80.735,0.0,0.0,3.8
14571,2025-06-01 17:45:00+00:00,85.19749999999999,0.0,-0.0,3.8
14572,2025-06-01 18:00:00+00:00,89.66,0.0,-0.0,3.8
14573,2025-06-01 18:15:00+00:00,95.97,0.0,0.0,3.8
14574,2025-06-01 18:30:00+00:00,102.28,0.0,0.0,3.8
14575,2025-06-01 18:45:00+00:00,108.59,0.0,0.0,3.8
14576,2025-06-01 19:00:00+00:00,114.9,0.0,2.1320071635561044,3.266998209110974
14577,2025-06-01 19:15:00+00:00,111.67,0.0,1.6079570186633738,2.8650089544451305
14578,2025-06-01 19:30:00+00:00,108.44,0.0,0.0,2.8650089544451305
14579,2025-06-01 19:45:00+00:00,105.21,0.0,0.0,2.8650089544451305
14580,2025-06-01 20:00:00+00:00,101.98,0.0,0.0,2.8650089544451305
14581,2025-06-01 20:15:00+00:00,97.37,0.0,0.0,2.8650089544451305
14582,2025-06-01 20:30:00+00:00,92.76,0.0,0.0,2.8650089544451305
14583,2025-06-01 20:45:00+00:00,88.15,0.0,0.0,2.8650089544451305
14584,2025-06-01 21:00:00+00:00,83.54,0.0,0.0,2.8650089544451305
14585,2025-06-01 21:15:00+00:00,81.48,0.0,0.0,2.8650089544451305
14586,2025-06-01 21:30:00+00:00,79.42,0.0,0.0,2.8650089544451305
14587,2025-06-01 21:45:00+00:00,77.36,0.0,0.0,2.8650089544451305
14588,2025-06-01 22:00:00+00:00,75.3,0.0,0.0,2.8650089544451305
14589,2025-06-01 22:15:00+00:00,73.975,0.0,0.0,2.8650089544451305
14590,2025-06-01 22:30:00+00:00,72.65,0.0,0.0,2.8650089544451305
14591,2025-06-01 22:45:00+00:00,71.325,0.0,0.0,2.8650089544451305
14592,2025-06-01 23:00:00+00:00,70.0,0.0,0.0,2.8650089544451305
14593,2025-06-01 23:15:00+00:00,70.4125,0.0,0.0,2.8650089544451305
14594,2025-06-01 23:30:00+00:00,70.825,0.0,0.0,2.8650089544451305
14595,2025-06-01 23:45:00+00:00,71.23750000000001,0.0,0.0,2.8650089544451305
14596,2025-06-02 00:00:00+00:00,71.65,0.0,0.0,2.8650089544451305
14597,2025-06-02 00:15:00+00:00,72.165,0.0,0.0,2.8650089544451305
14598,2025-06-02 00:30:00+00:00,72.68,0.0,0.0,2.8650089544451305
14599,2025-06-02 00:45:00+00:00,73.195,0.0,0.0,2.8650089544451305
14600,2025-06-02 01:00:00+00:00,73.71,0.0,0.0,2.8650089544451305
14601,2025-06-02 01:15:00+00:00,74.43249999999999,0.0,0.0,2.8650089544451305
14602,2025-06-02 01:30:00+00:00,75.155,0.0,0.0,2.8650089544451305
14603,2025-06-02 01:45:00+00:00,75.8775,0.0,0.0,2.8650089544451305
14604,2025-06-02 02:00:00+00:00,76.6,0.0,0.0,2.8650089544451305
14605,2025-06-02 02:15:00+00:00,78.0925,0.0,0.0,2.8650089544451305
14606,2025-06-02 02:30:00+00:00,79.585,0.0,0.0,2.8650089544451305
14607,2025-06-02 02:45:00+00:00,81.07749999999999,0.0,0.0,2.8650089544451305
14608,2025-06-02 03:00:00+00:00,82.57,0.0,0.0,2.8650089544451305
14609,2025-06-02 03:15:00+00:00,88.20249999999999,0.0,0.0,2.8650089544451305
14610,2025-06-02 03:30:00+00:00,93.835,0.0,0.0,2.8650089544451305
14611,2025-06-02 03:45:00+00:00,99.4675,0.0,0.0,2.8650089544451305
14612,2025-06-02 04:00:00+00:00,105.1,0.0,0.0,2.8650089544451305
14613,2025-06-02 04:15:00+00:00,109.79,0.0,0.0,2.8650089544451305
14614,2025-06-02 04:30:00+00:00,114.48,0.0,2.1320071635561044,2.3320071635561046
14615,2025-06-02 04:45:00+00:00,119.17,0.0,2.1320071635561044,1.7990053726670783
14616,2025-06-02 05:00:00+00:00,123.86,0.0,2.1320071635561044,1.2660035817780522
